一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-12-31,0
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-12-20,1
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-12-10,2
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-11-30,3
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-11-20,4
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-11-10,5
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-10-31,6
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-10-20,7
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-10-10,8
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-09-30,9
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-09-20,10
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-09-10,11
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,斤,2023-08-31,12
,,,,2.8500000000000005,,,,13
,,,,2.8500000000000005,,,,14
,,,,2.8500000000000005,,,,15
,,,,2.8500000000000005,,,,16
,,,,2.8500000000000005,,,,17
,,,,2.8500000000000005,,,,18
,,,,2.8500000000000005,,,,19
