一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-06
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-07
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-08
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-10
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-11
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-12
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-13
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-14
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-15
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-17
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-18
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-19
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-20
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-21
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-22
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-24
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-25
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-26
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-27
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-28
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-29
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-01
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-04
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-05
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-06
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-07
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-08
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-09
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-10
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-11
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-12
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-13
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-15
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-16
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-17
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-18
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-19
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-20
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-22
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-23
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-24
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-25
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-26
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-27
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-28
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-30
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-31
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-01
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-02
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-03
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-05
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-06
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-07
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-08
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-09
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-10
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-12
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-13
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-14
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-15
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-16
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-17
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-19
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-20
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-21
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-22
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-23
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-24
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-26
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-27
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-28
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-29
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-30
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-01
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-03
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-04
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-05
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-06
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-07
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-08
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-10
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-11
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-12
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-13
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-14
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-15
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-17
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-18
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-19
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-20
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-21
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-22
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-24
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-25
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-26
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-27
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-28
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-29
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-31
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2024-01-01
